PAO res, 40.10461538461538
PAO com, 15.206153846153839
NAM res, 64.91692307692308
NAM com, 23.821538461538452
WEU res, 36.18461538461538
WEU com, 14.30153846153845
EEU res, 24.381538461538454
EEU com, 7.796923076923066
FSU res, 24.59692307692307
FSU com, 6.633846153846139
LAM res, 16.283076923076912
LAM com, 4.781538461538448
SSA res, 10.036923076923065
SSA com, 1.5076923076922975
MEA res, 16.584615384615375
MEA com, 4.135384615384599
CPA res, 28.043076923076917
CPA com, 5.5569230769230655
SPA res, 13.310769230769214
SPA com, 2.455384615384601
